2.02,6.99,-5.97

7.89,-1.01,-5.48
7.82,-1.13,-5.84
LSM9DS1 data read demo
Found LSM9DS1 9DOF
5.69,-0.45,-11.00
7.87,-0.94,-5.48
7.77,-1.34,-5.70
7.67,-1.14,-5.94
7.64,-1.23,-5.58
7.64,-1.29,-5.68
7.60,-1.59,-5.28
7.56,-1.09,-5.42
7.70,-1.09,-5.53
7.72,-0.89,-5.74
7.56,-1.14,-5.74
8.20,-1.06,-5.91
7.76,-1.18,-5.72
7.51,-1.05,-5.53
7.71,-1.12,-5.76
7.81,-1.39,-5.65
7.66,-1.34,-5.49
7.72,-1.45,-5.68
7.55,-1.37,-5.90
7.38,-1.67,-6.02
7.68,-1.38,-5.51
8.32,-1.64,-6.31
7.99,-1.12,-4.95
7.33,-1.53,-5.83
7.45,-1.25,-6.07
7.04,-1.45,-6.10
7.61,-1.27,-6.37
7.25,-1.18,-5.80
7.36,-1.79,-6.01
7.14,-0.97,-6.07
7.16,-1.62,-5.94
7.60,-1.15,-6.61
7.22,-1.30,-5.94
7.41,-1.83,-6.23
7.87,-0.78,-6.02
7.73,-1.12,-5.57
7.53,-1.67,-5.53
7.27,-0.68,-5.35
7.43,-1.64,-5.99
8.02,-0.79,-6.20
7.61,-0.98,-5.58
7.79,-1.46,-5.51
7.76,-0.61,-5.34
7.65,-1.64,-5.90
7.60,-0.86,-6.06
7.52,-0.97,-5.54
7.73,-1.22,-5.49
7.62,-0.60,-5.55
7.44,-1.30,-5.49
7.62,-1.35,-5.86
7.45,-0.74,-5.81
7.94,-1.46,-5.62
7.84,-0.73,-5.77
7.94,-1.47,-5.23
8.44,-0.79,-5.37
7.29,-0.87,-4.86
7.79,-1.67,-5.22
7.68,-0.92,-5.67
7.43,-1.26,-5.35
7.96,-1.11,-5.51
7.81,-1.10,-5.05
8.07,-1.40,-5.36
7.53,-0.87,-6.04
7.41,-1.57,-6.04
7.35,-1.01,-5.63
7.52,-1.55,-5.96
7.45,-1.05,-6.15
7.34,-0.98,-5.84
7.73,-1.73,-5.85
7.94,-1.03,-5.74
7.44,-1.04,-5.13
7.72,-1.76,-5.41
7.88,-0.97,-5.12
7.67,-1.17,-4.86
8.22,-1.73,-5.07
7.95,-0.94,-5.18
8.18,-1.07,-5.26
8.08,-1.56,-5.30
8.07,-1.55,-5.09
7.93,-1.00,-4.88
8.18,-0.69,-5.05
8.13,-1.43,-4.72
7.39,-1.08,-5.62
7.96,-1.18,-5.29
7.83,-0.72,-5.43
7.73,-1.11,-5.34
8.62,-0.59,-4.42
9.05,0.15,-3.46
8.57,-0.10,-4.11
8.06,-0.10,-5.28
8.04,-0.18,-5.55
8.28,-0.02,-5.74
8.25,-0.29,-5.79
7.51,0.17,-5.65
7.91,-0.16,-5.42
7.44,0.28,-5.72
8.27,-0.01,-6.39
7.21,0.44,-5.74
7.79,-0.11,-6.08
7.19,0.01,-6.35
7.27,-0.15,-6.40
8.02,-0.56,-6.44
6.93,-0.33,-5.23
7.89,-0.22,-6.51
7.45,-0.41,-5.81
7.55,-0.27,-5.74
7.51,-0.22,-6.09
7.99,-0.27,-5.22
8.28,-0.07,-6.56
7.77,-0.32,-5.34
7.89,-0.85,-5.73
7.47,-0.84,-6.53
6.88,-1.19,-6.71
7.13,-1.61,-6.74
7.10,-1.17,-7.04
7.39,-1.73,-6.92
7.48,-1.09,-6.49
7.92,-0.95,-5.50
7.73,-0.99,-5.17
8.01,-0.34,-5.19
8.32,-0.32,-5.86
7.67,0.33,-5.56
7.75,-1.33,-2.84
8.63,0.92,-5.73
8.15,0.24,-5.70
7.77,-1.03,-4.47
8.10,-0.28,-5.38
7.74,-2.00,-6.88
5.88,-1.29,-4.71
8.12,-0.63,-4.53
8.49,-0.18,-5.41
7.49,-1.48,-4.26
8.20,-1.14,-4.64
7.96,-0.75,-5.06
7.90,-0.93,-4.84
7.96,-0.78,-4.72
7.64,-0.69,-4.58
8.92,-0.28,-4.99
8.70,-0.07,-4.35
9.54,-0.06,-4.53
8.11,0.37,-4.44
8.37,-0.17,-5.06
9.24,-1.40,-6.04
7.58,-0.74,-4.44
8.04,0.18,-4.67
8.18,-0.05,-4.54
9.22,-1.40,-5.52
7.76,0.85,-5.44
8.00,-0.48,-6.18
7.37,-2.14,-3.05
7.90,0.86,-5.11
8.39,-0.80,-4.44
9.03,-0.99,-4.44
8.16,-1.06,-4.72
7.48,-0.23,-5.31
8.73,-0.22,-5.09
6.87,-0.43,-4.75
8.31,-0.94,-3.30
7.18,-0.11,-4.93
8.42,-2.07,-5.65
7.84,-1.47,-4.85
8.63,0.23,-4.88
9.09,-0.58,-5.43
8.40,-0.57,-4.43
7.92,-0.77,-5.22
7.59,-1.34,-4.59
7.95,-1.42,-4.38
8.65,-0.54,-5.07
8.47,-0.87,-5.07
7.82,-1.11,-5.09
7.62,-0.43,-4.69
7.74,-0.70,-5.16
8.35,-0.77,-5.07
7.89,-1.43,-6.37
7.02,-1.21,-4.64
7.44,-1.04,-4.75
7.75,-1.43,-5.02
7.41,-1.04,-4.84
7.57,-1.66,-6.55
7.01,-1.59,-5.26
8.42,-0.97,-6.61
8.57,-1.79,-6.83
7.33,-1.46,-6.72
6.65,-1.57,-6.42
7.42,-1.52,-6.74
7.24,-2.13,-5.60
7.39,-1.35,-6.38
6.70,-0.98,-6.61
7.55,-1.26,-6.46
7.49,-1.41,-6.84
6.99,-1.15,-6.68
6.57,-1.44,-5.89
6.96,-1.72,-5.79
6.87,-2.11,-7.18
6.70,-2.61,-6.67
7.22,-1.83,-6.16
7.23,-1.98,-6.79
8.36,-1.19,-4.07
8.54,-1.04,-4.51
8.16,-1.09,-4.68
8.34,-0.92,-4.75
8.56,-1.10,-4.89
8.43,-1.04,-4.92
8.35,-1.21,-4.80
8.36,-1.12,-4.75
8.51,-1.08,-4.94
8.39,-1.19,-4.89
8.09,-1.18,-4.53
8.42,-1.25,-4.51
8.15,-0.83,-3.70
8.69,-0.88,-3.83
8.55,-0.92,-3.88
8.89,-0.78,-4.30
8.22,-0.88,-3.85
8.49,-0.74,-3.76
8.35,-0.78,-3.92
8.42,-0.74,-4.23
8.28,-0.73,-4.56
7.19,-0.42,-4.30
7.83,-0.70,-4.95
8.49,-1.70,-5.63
7.67,0.33,-6.07
8.63,-0.82,-5.40
8.74,0.20,-5.20
8.64,0.51,-4.81
8.49,0.47,-4.18
8.24,0.97,-4.69
7.33,-1.08,-3.45
8.72,0.38,-5.28
8.27,0.92,-5.06
9.20,1.25,-4.47
8.51,0.66,-4.70
8.93,1.39,-5.28
9.72,0.97,-5.84
9.87,0.96,-6.25
9.89,0.50,-4.89
7.83,-0.51,-3.20
8.66,0.42,-3.85
8.31,-0.04,-3.94
7.81,-0.98,-2.97
8.22,-0.70,-3.88
9.28,-0.03,-4.27
9.81,0.13,-4.12
8.88,-0.68,-4.28
8.96,-1.21,-3.93
8.21,-1.19,-3.87
8.17,-0.92,-4.27
9.26,-0.65,-4.30
7.65,-1.12,-2.99
6.80,-1.12,-2.92
9.02,-1.16,-3.73
7.92,-1.35,-3.55
8.52,-1.38,-4.38
8.80,-0.89,-3.74
8.41,-0.78,-3.78
8.90,-1.21,-4.11
8.96,-1.15,-3.19
7.51,-2.04,-3.03
8.23,-1.57,-3.68
8.53,-0.71,-4.49
8.39,-1.01,-3.54
7.95,-1.94,-3.91
8.94,-1.03,-3.78
7.95,-2.07,-2.50
7.75,-1.25,-3.09
8.23,-1.42,-3.64
8.94,-1.51,-4.52
8.88,-2.14,-5.40
8.79,-0.81,-3.53
8.05,-1.00,-3.89
8.83,-1.01,-4.31
9.33,-1.36,-4.50
8.31,-1.45,-4.73
8.34,-1.11,-4.79
7.33,-0.52,-4.42
8.31,-0.76,-3.92
8.22,-1.67,-3.94
7.62,-1.48,-3.43
9.14,-1.54,-4.36
7.57,-0.58,-4.37
7.87,-2.07,-3.96
7.97,-0.82,-4.33
8.43,-0.80,-3.74
7.70,-0.91,-3.80
7.85,-1.88,-4.48
8.20,-2.42,-4.80
9.40,-2.98,-5.25
9.26,-1.11,-5.03
9.23,-2.10,-4.42
8.61,-2.49,-5.48
9.32,-1.57,-5.41
7.80,-1.48,-3.93
8.84,-1.19,-4.38
8.04,-1.84,-3.92
9.71,-0.61,-5.37
7.74,-1.39,-4.56
7.60,-1.79,-3.66
8.23,-0.66,-4.19
7.16,-0.52,-4.10
7.76,-1.33,-4.45
7.59,-2.13,-3.79
8.36,-1.83,-5.45
7.20,-1.53,-3.77
8.55,-1.66,-5.48
7.82,-1.48,-3.93
8.91,-1.99,-4.89
8.18,-2.12,-3.02
8.04,-1.34,-4.63
7.35,-0.41,-3.94
10.02,-2.92,-4.37
6.14,-1.89,-2.25
8.59,-1.41,-4.79
9.11,-1.53,-5.00
8.03,-1.51,-4.16
7.57,-1.71,-3.79
7.38,-1.67,-4.84
8.45,-3.05,-2.59
6.49,-1.88,-2.81
7.93,-2.15,-4.68
7.81,-2.31,-3.72
9.29,-1.69,-6.06
8.84,-2.97,-4.12
9.29,-2.77,-3.87
7.91,-2.15,-4.74
9.65,-2.18,-5.81
8.72,-1.54,-4.80
8.24,-1.78,-5.20
8.65,-1.70,-3.49
8.73,-2.00,-4.84
8.03,-1.95,-4.54
8.42,-2.28,-5.02
8.27,-1.63,-4.23
7.68,-2.39,-5.42
8.84,-2.66,-6.17
7.42,-2.38,-3.10
8.38,-2.55,-5.13
8.71,-2.37,-5.20
8.23,-2.29,-4.90
7.80,-1.84,-4.93
7.62,-1.69,-5.32
8.14,-1.62,-5.18
8.91,-2.15,-4.06
6.68,-1.96,-3.28
8.91,-1.73,-4.29
8.28,-2.07,-5.15
9.00,-2.89,-4.69
8.13,-2.33,-4.03
8.32,-2.06,-5.28
7.69,-1.68,-4.41
7.82,-2.66,-5.28
8.57,-1.84,-4.54
8.10,-1.49,-4.84
9.36,-2.89,-5.50
7.01,-2.03,-4.17
10.26,-3.06,-5.91
10.17,-2.07,-4.78
6.22,-1.50,-4.43
6.41,-3.21,-3.86
8.05,-2.66,-4.02
8.02,-2.30,-4.45
8.05,-2.32,-4.56
8.36,-1.74,-4.14
7.48,-2.50,-4.53
7.81,-2.29,-4.82
7.90,-2.57,-4.56
8.54,-2.76,-4.42
8.92,-1.91,-4.40
8.80,-2.61,-4.52
8.60,-2.00,-3.92
8.17,-2.21,-4.91
8.79,-2.09,-4.86
8.17,-2.60,-3.65
8.08,-1.88,-4.21
7.67,-1.97,-3.36
8.46,-2.36,-4.17
7.52,-2.56,-3.96
8.70,-2.80,-4.76
8.14,-2.31,-4.56
9.26,-2.87,-5.34
8.00,-2.65,-4.07
7.60,-1.80,-4.22
8.34,-2.41,-4.81
9.44,-2.21,-4.39
8.48,-2.29,-5.37
7.89,-2.15,-4.25
8.16,-1.87,-3.40
8.90,-2.16,-4.33
7.63,-1.50,-3.91
8.19,-2.15,-3.96
7.67,-2.70,-4.33
8.21,-0.07,-6.21
6.44,-3.70,-2.93
8.52,-3.70,-4.53
6.96,-2.21,-3.58
7.78,-2.84,-3.90
8.05,-2.54,-4.00
8.31,-2.60,-4.49
7.47,-1.79,-3.07
8.05,-2.77,-4.57
7.98,-3.07,-4.94
8.69,-2.79,-5.00
8.45,-2.96,-3.87
7.28,-2.21,-4.04
8.43,-2.07,-4.32
7.36,-2.49,-4.21
7.62,-2.20,-4.18
7.87,-3.36,-4.63
7.47,-2.53,-3.59
7.68,-2.28,-4.07
8.29,-2.62,-4.55
7.50,-2.45,-4.02
7.31,-2.87,-2.40
8.63,-3.07,-4.32
9.64,-2.22,-5.26
8.13,-2.35,-4.13
8.30,-3.65,-4.71
8.59,-1.29,-5.05
8.40,-2.98,-4.96
8.76,-2.43,-4.61
8.20,-3.79,-3.32
7.70,-3.10,-3.17
8.24,-2.56,-4.17
7.05,-2.63,-3.21
7.86,-2.52,-3.06
8.30,-2.49,-5.65
7.74,-2.48,-4.11
9.14,-2.04,-5.71
7.77,-2.87,-4.88
8.57,-2.84,-4.82
7.38,-3.19,-4.55
8.14,-3.01,-2.88
8.73,-2.93,-5.10
8.04,-2.75,-4.27
6.60,-2.65,-3.39
7.88,-3.43,-4.06
8.24,-2.90,-4.98
7.53,-2.37,-4.44
8.44,-2.20,-5.58
8.29,-2.57,-4.53
7.41,-2.84,-5.07
7.23,-3.04,-3.70
7.96,-3.76,-5.19
6.98,-2.78,-3.72
7.51,-2.86,-3.44
6.98,-3.42,-3.03
8.16,-2.82,-5.34
7.19,-2.73,-4.52
7.00,-2.74,-5.00
7.01,-3.41,-4.44
8.31,-3.25,-6.01
7.16,-3.37,-5.09
8.22,-3.37,-6.30
7.68,-3.80,-6.03
7.56,-3.52,-6.13
7.56,-3.83,-5.67
6.77,-3.75,-4.15
7.57,-2.93,-5.86
6.30,-3.61,-4.54
6.71,-3.77,-5.87
7.04,-4.08,-6.28
6.90,-3.61,-6.56
7.05,-3.60,-6.86
6.88,-3.79,-4.89
7.19,-2.98,-6.19
6.52,-3.52,-6.08
7.53,-3.24,-7.37
7.07,-3.92,-6.35
5.85,-3.41,-5.70
6.10,-3.54,-5.76
6.70,-3.71,-6.51
6.95,-3.14,-6.26
7.42,-2.43,-5.64
8.45,-2.54,-5.98
7.91,-1.81,-5.81
7.77,-1.70,-7.31
7.65,-1.91,-6.73
7.97,-1.41,-5.93
8.28,-1.24,-5.61
6.99,-0.28,-5.85
7.73,-1.74,-6.42
6.86,-1.32,-6.52
6.84,-1.57,-5.44
8.42,-0.57,-7.11
7.57,-1.02,-4.92
7.39,-0.95,-5.46
7.93,-0.39,-5.47
7.63,-1.15,-5.69
8.09,-0.47,-6.02
8.46,-0.11,-5.20
7.74,-0.54,-4.59
8.83,-0.23,-5.37
7.52,-1.43,-3.99
8.77,-1.83,-4.70
8.62,-0.31,-4.65
8.29,-1.46,-4.20
8.65,-2.30,-3.17
9.64,-1.68,-2.97
8.97,-1.55,-2.40
8.91,-1.53,-3.11
8.13,-2.02,-2.44
9.10,-2.32,-3.05
8.65,-3.30,-2.74
8.41,-2.89,-2.31
8.22,-2.64,-2.79
8.24,-2.78,-3.98
8.32,-2.87,-2.85
6.35,-3.63,-2.04
7.25,-3.88,-2.81
9.16,-2.42,-4.27
9.06,-3.51,-2.81
8.30,-3.03,-3.16
8.19,-3.28,-2.60
8.07,-2.98,-1.76
8.49,-3.25,-3.05
9.22,-2.86,-3.78
8.47,-2.77,-3.24
7.97,-2.77,-2.85
8.66,-2.54,-3.14
8.20,-3.05,-3.92
8.30,-2.97,-2.85
8.74,-3.10,-4.77
7.59,-3.20,-3.03
7.94,-3.09,-3.76
7.92,-2.58,-3.68
8.46,-3.05,-3.69
8.47,-3.47,-3.31
7.61,-2.90,-1.87
8.29,-2.67,-3.27
7.57,-3.02,-4.02
8.74,-3.01,-3.91
8.10,-2.80,-3.50
7.65,-2.55,-3.77
7.84,-3.26,-3.88
8.14,-2.93,-3.41
7.88,-2.61,-4.51
7.79,-3.34,-4.32
8.50,-3.59,-3.97
7.52,-2.85,-3.79
7.95,-2.63,-5.28
7.13,-2.41,-4.29
8.08,-3.69,-4.43
8.38,-3.10,-5.33
7.90,-4.50,-5.29
6.59,-3.70,-4.97
7.85,-3.36,-5.99
6.97,-3.91,-5.59
7.92,-3.40,-5.38
7.40,-2.35,-6.20
6.76,-3.54,-4.87
7.99,-4.26,-5.79
5.21,-3.52,-3.22
8.95,-4.13,-7.02
5.53,-4.43,-3.44
6.95,-4.29,-4.72
6.80,-5.34,-3.56
7.38,-4.80,-4.69
7.45,-5.24,-4.42
7.33,-5.30,-4.44
6.83,-5.10,-4.89
6.75,-5.45,-4.63
5.70,-6.91,-4.02
6.24,-6.52,-5.01
5.73,-6.49,-4.36
5.87,-6.38,-4.48
5.89,-6.60,-4.22
5.43,-5.75,-5.05
5.82,-6.45,-5.10
5.96,-5.93,-5.61
5.87,-6.17,-5.24
5.87,-6.00,-5.39
5.29,-6.52,-4.91
6.06,-5.21,-6.20
6.13,-6.23,-5.99
5.80,-5.70,-5.65
5.89,-6.65,-6.06
6.11,-5.82,-5.88
5.29,-6.28,-5.72
5.81,-6.60,-5.53
5.53,-6.14,-5.71
5.79,-6.42,-5.11
6.24,-6.51,-3.55
6.64,-6.40,-3.04
7.15,-5.93,-3.13
6.39,-6.44,-2.78
6.63,-6.21,-2.93
6.51,-6.52,-2.73
6.38,-6.19,-3.03
6.27,-6.88,-3.74
19.60,15.23,-19.60
-0.07,-1.33,-9.78
0.02,-0.54,-10.14
-0.12,0.02,-10.62
0.06,-0.99,-9.90
-0.03,-0.49,-10.67
0.11,-0.82,-10.17
-0.14,-1.30,-10.77
0.51,-0.00,-8.50
0.53,-1.91,-11.93
0.98,-0.39,-9.51
1.60,0.28,-9.71
1.85,-0.97,-10.77
1.13,1.00,-9.75
1.35,-0.13,-9.67
0.45,-0.77,-10.22
0.14,0.37,-10.05
0.40,0.39,-9.84
0.37,0.08,-10.24
0.07,1.12,-9.63
0.05,0.67,-9.90
-0.05,1.04,-9.99
-0.03,1.10,-9.93
0.05,1.15,-10.25
0.25,0.86,-9.79
0.30,0.91,-10.02
0.27,1.20,-9.64
0.66,0.98,-10.22
0.53,1.41,-9.63
0.38,1.52,-9.77
0.50,1.26,-9.43
0.50,1.41,-10.12
0.88,1.49,-9.81
0.33,1.61,-10.26
0.35,0.94,-9.71
0.24,1.43,-9.83
0.30,1.94,-9.86
0.34,1.20,-9.88
0.08,1.43,-10.08
-0.01,1.57,-9.75
-0.26,1.47,-10.07
-0.05,1.48,-9.64
-0.41,1.27,-9.77
-0.09,1.04,-10.13
0.06,0.96,-9.58
-0.42,1.07,-10.31
-0.32,0.54,-10.60
-0.71,0.74,-10.07
-0.08,0.61,-10.16
-0.20,1.26,-9.91
-0.26,1.31,-9.67
0.08,0.97,-10.04
-0.31,1.34,-9.86
-0.15,1.09,-10.14
0.22,1.13,-9.82
0.58,1.23,-9.93
0.14,1.18,-10.17
0.27,1.18,-9.85
0.23,1.54,-10.40
0.25,1.26,-10.33
0.38,1.43,-9.83
0.24,1.50,-9.63
0.36,1.75,-10.47
0.31,1.67,-10.04
0.06,1.60,-9.90
0.33,1.63,-9.51
-0.19,1.48,-9.62
-0.08,1.25,-10.13
0.28,1.50,-9.85
-0.16,1.24,-10.20
0.10,1.30,-10.09
0.52,1.16,-10.62
0.38,1.26,-9.95
-0.13,1.47,-10.23
-0.09,1.05,-10.20
-0.17,1.25,-9.89
-0.07,1.44,-9.69
-0.29,1.34,-9.61
-0.07,1.25,-9.60
-0.94,1.05,-10.45
-0.70,1.33,-9.55
-1.21,0.86,-10.18
-1.07,0.80,-10.03
-0.95,0.95,-9.17
-0.96,1.12,-10.17
-0.93,1.39,-10.06
-0.74,1.26,-10.27
-0.20,1.05,-9.41
-0.28,1.27,-10.04
-0.13,1.36,-9.65
-1.01,1.11,-10.17
-1.03,1.12,-10.02
-1.10,1.42,-10.05
-0.86,1.46,-10.01
-1.08,1.38,-10.24
-0.90,1.37,-9.74
-1.01,1.22,-10.08
-1.22,1.62,-10.13
-1.16,1.40,-10.00
-0.88,1.44,-10.08
-0.92,1.39,-9.89
-0.88,1.46,-9.71
-1.05,1.11,-9.92
-1.40,1.25,-9.86
-1.30,1.22,-9.80
-1.21,0.60,-9.67
-1.33,0.95,-8.83
-1.81,1.10,-10.42
-0.98,0.90,-9.63
-1.15,0.63,-9.62
-1.54,0.76,-9.30
-1.46,0.82,-9.68
-1.61,0.65,-9.47
-1.83,0.66,-10.36
-1.54,0.47,-10.24
-1.70,0.70,-9.70
-1.63,0.58,-10.10
-1.58,0.35,-9.68
-1.77,0.77,-9.87
-1.95,0.77,-9.75
-2.15,1.02,-9.75
-1.73,0.35,-9.62
-2.05,0.67,-9.57
-2.39,0.56,-9.73
-2.41,0.28,-10.04
-2.33,0.14,-9.99
-2.51,0.35,-9.82
-2.48,0.26,-9.85
-2.36,0.21,-9.76
-2.31,0.12,-9.85
-2.21,0.33,-9.75
-2.29,0.29,-10.05
-2.57,0.21,-9.65
-1.72,0.54,-10.10
-1.49,0.71,-10.02
-1.48,0.55,-10.06
-1.55,1.21,-9.76
-1.32,1.08,-9.99
-1.38,1.31,-9.90
-1.29,1.00,-9.81
-1.42,1.13,-9.99
-1.85,0.63,-9.91
-1.95,0.64,-9.85
-2.32,0.42,-9.73
-2.34,0.39,-9.85
-2.36,0.36,-9.85
-2.28,0.32,-9.85
-2.24,0.39,-9.82
-1.86,0.58,-9.78
-1.70,0.64,-10.03
-2.07,0.43,-10.07
-2.28,0.16,-9.65
-2.27,0.26,-10.01
-2.36,0.53,-9.78
-2.43,0.38,-9.90
-2.49,0.28,-9.88
-2.50,0.34,-10.09
-2.47,0.31,-9.85
-1.87,0.55,-9.98
-1.66,0.80,-9.97
-1.71,0.81,-10.18
-1.81,0.52,-9.69
-2.38,0.48,-9.92
-2.31,0.39,-9.82
-2.36,0.38,-9.93
-2.26,0.40,-9.91
-1.57,0.80,-9.99
-1.63,0.69,-10.04
-1.83,0.83,-9.94
-1.58,0.66,-9.90
-1.59,0.75,-9.82
-1.48,0.79,-9.75
-1.43,0.83,-9.88
-1.48,0.91,-9.93
-1.49,0.83,-9.74
-1.78,0.77,-9.83
-1.69,0.82,-9.95
-0.94,1.08,-9.91
-0.97,1.30,-10.02
-0.98,1.07,-9.92
-1.08,1.18,-10.01
-0.77,1.11,-9.90
-0.35,1.48,-10.08
-0.16,1.52,-9.92
-0.14,1.58,-9.87
-0.02,1.54,-10.00
0.16,1.54,-9.95
0.09,1.62,-9.94
-0.00,1.45,-10.18
-0.36,1.50,-9.86
-0.77,1.34,-9.81
-1.07,1.10,-9.97
-1.25,1.09,-9.90
-1.16,1.11,-10.24
-0.86,1.37,-10.02
-0.47,1.33,-9.83
-0.59,1.29,-9.78
-0.12,1.40,-10.02
-0.58,0.99,-10.21
-0.95,1.00,-9.88
-1.06,0.91,-9.84
-0.84,0.72,-9.95
-0.80,0.91,-10.28
-0.66,1.12,-10.14
-0.43,1.32,-10.67
0.07,1.39,-9.72
-0.11,1.64,-10.41
-0.20,1.72,-9.54
-0.71,1.39,-9.93
-0.70,1.32,-9.92
-0.51,1.06,-10.21
-0.73,1.14,-9.76
-0.74,1.23,-10.16
