2.02,6.99,-5.97
-0.67,1.10,-10.00
-0.07,1.08,-10.24
0.01,1.10,-9.73
0.25,1.80,-10.27
-0.15,0.95,-10.10
-1.07,1.28,-11.20
-0.89,1.21,-9.79
0.07,1.08,-9.84
-0.49,1.25,-10.05
-0.50,1.08,-10.06
-0.88,1.24,-9.85
-0.74,1.59,-9.66
-0.61,1.66,-9.89
-0.46,1.74,-9.99
-0.36,1.66,-10.28
-0.49,1.53,-9.53
-0.99,1.56,-9.88
-1.12,1.53,-9.69
-1.14,1.31,-10.24
-1.11,0.88,-9.88
-1.28,1.37,-10.16
-0.93,1.31,-9.74
-1.21,1.07,-9.90
-1.01,1.25,-9.64
-1.21,1.12,-9.97
-1.10,1.07,-10.04
-0.82,0.99,-9.88
-0.72,1.21,-10.03
-0.58,1.08,-9.72
-0.50,1.20,-9.75
-0.61,1.07,-9.84
-0.37,1.21,-10.04
-0.56,1.39,-9.86
-1.03,1.61,-10.24
-0.31,1.45,-9.88
-0.51,1.40,-9.55
-0.95,1.34,-9.73
-0.65,1.50,-9.27
-0.40,1.74,-9.48
-0.88,1.53,-9.96
-0.54,1.42,-10.06
-0.82,1.56,-10.00
-0.91,1.16,-9.25
-1.28,1.07,-9.25
-1.08,1.68,-9.81
-0.36,1.21,-9.53
-0.59,1.25,-9.40
-0.99,0.87,-9.71
-1.30,1.10,-10.01
-1.32,0.62,-10.31
-1.25,1.08,-10.31
-3.17,0.07,-11.71
0.22,2.08,-9.08
-0.80,0.82,-10.18
-1.56,0.94,-10.15
-1.38,1.06,-9.93
-1.37,1.44,-9.35
-0.90,1.42,-9.54
-0.64,1.80,-9.96
-0.79,1.57,-9.68
-0.98,1.18,-10.29
-1.28,0.99,-10.54
-1.35,1.32,-10.01
-1.31,0.98,-9.94
-1.73,0.94,-9.61
-1.51,0.49,-9.06
-1.39,0.97,-10.50
-1.25,0.77,-9.82
-1.33,0.95,-9.49
-1.59,1.02,-9.26
-1.19,1.02,-10.37
-1.37,0.88,-9.10
-0.90,1.70,-9.82
-1.16,1.15,-10.09
-1.10,1.16,-9.92
-1.02,0.89,-10.30
-1.15,0.99,-10.23
-1.11,1.00,-10.89
-0.98,0.95,-10.34
-0.58,0.82,-9.94
-0.66,0.21,-11.25
-0.43,1.71,-10.22
-0.70,0.84,-9.40
-1.03,0.42,-9.21
-1.45,0.76,-9.49
-1.24,1.40,-10.28
-1.09,1.21,-10.50
-0.74,0.89,-10.10
-0.85,0.99,-10.88
-1.33,1.41,-10.21
-1.62,1.35,-9.95
-1.05,1.45,-9.90
-1.26,1.09,-10.44
-0.44,1.16,-9.89
-0.92,1.46,-9.78
-0.66,0.96,-10.27
-0.99,1.41,-10.40
-0.72,1.53,-9.86
-0.64,1.29,-9.35
-1.11,1.31,-9.65
-1.19,0.81,-9.99
-0.90,1.04,-10.01
-1.06,1.34,-10.02
-0.96,1.11,-10.26
-1.28,1.36,-10.51
-0.65,1.14,-10.15
-1.01,1.07,-9.87
-1.03,1.17,-9.69
-0.96,0.89,-9.85
-1.39,0.80,-10.06
-1.45,0.92,-9.99
-1.57,0.93,-9.74
-1.25,0.79,-8.83
-1.59,0.57,-10.45
-1.22,0.95,-9.68
-1.10,1.12,-9.86
-0.69,1.37,-9.72
-0.81,1.24,-10.31
-0.64,1.51,-9.94
-0.72,1.59,-9.93
-0.91,1.46,-9.74
-0.75,1.18,-9.61
-0.41,1.34,-9.76
-0.40,1.73,-9.88
-0.84,1.40,-9.31
-0.95,1.54,-9.56
-0.84,1.46,-9.29
-0.77,1.28,-10.03
-0.65,1.22,-9.67
-0.91,1.37,-9.73
-0.95,1.20,-9.80
-0.78,1.14,-9.90
-0.72,1.05,-9.60
-0.95,0.98,-9.82
-1.09,1.19,-9.68
-1.34,0.63,-10.39
-1.09,1.01,-9.74
-1.44,1.28,-9.62
-1.12,1.20,-10.11
-1.14,1.00,-9.92
-0.89,1.38,-10.12
-0.96,0.97,-10.34
-0.90,1.23,-9.57
-0.78,1.27,-10.08
-1.16,1.29,-9.77
-1.13,1.24,-10.26
-1.04,1.36,-9.50
-1.26,1.13,-9.71
-1.50,1.37,-9.57
-1.51,1.07,-9.79
-1.42,0.94,-9.53
-1.30,0.83,-10.00
-1.60,0.77,-9.81
-1.24,0.68,-9.73
-1.70,0.83,-9.96
-2.27,0.89,-9.19
-1.48,0.99,-9.92
-1.44,0.84,-10.91
-1.60,0.86,-10.71
-2.30,0.15,-9.99
-2.22,0.18,-10.51
-1.09,0.19,-7.67
-1.16,0.74,-9.66
-1.48,0.53,-9.14
-1.31,0.57,-9.61
-1.00,1.28,-9.83
-0.71,1.23,-10.24
-0.73,1.08,-10.54
-0.65,1.06,-9.89
-0.42,1.90,-11.37
-1.76,1.20,-10.75
-1.36,1.31,-10.71
-1.50,0.95,-9.36
-1.49,1.23,-10.27
-1.49,1.23,-9.26
-2.11,0.96,-9.87
-1.77,0.71,-9.73
-2.52,0.49,-10.16
-2.56,0.17,-9.78
-3.11,0.21,-9.71
-3.01,0.22,-9.78
-2.92,0.55,-10.29
-1.82,0.59,-10.22
-2.11,0.82,-9.89
-2.09,0.57,-9.77
-1.76,0.79,-9.93
-1.47,0.89,-9.56
-1.68,0.99,-10.05
-1.47,0.79,-9.76
-1.65,0.94,-10.20
-1.24,0.70,-9.46
-1.10,1.18,-9.70
-1.05,1.56,-9.93
-0.40,1.51,-9.52
-0.82,1.63,-9.95
-0.83,1.04,-9.91
-0.93,1.27,-10.04
-0.51,0.72,-9.67
-0.84,0.90,-9.91
-0.84,1.10,-9.69
-0.77,0.88,-10.00
-1.33,0.89,-10.17
-1.42,1.04,-9.98
-1.13,0.79,-9.69
-1.51,0.82,-9.88
-1.23,0.75,-9.99
-1.38,0.68,-9.92
-1.44,0.74,-9.67
-1.33,0.52,-9.78
-1.09,0.59,-9.74
-1.47,1.10,-10.18
-1.37,1.05,-9.95
-1.48,1.19,-10.12
-1.19,1.15,-9.83
-1.12,1.23,-10.42
-1.71,1.03,-8.69
-1.67,1.06,-10.42
-1.19,1.01,-10.17
-0.91,1.04,-9.87
-0.98,1.23,-9.73
-1.02,1.38,-9.69
-1.00,1.10,-9.53
-1.22,1.15,-9.97
-1.23,0.86,-9.80
-1.47,1.32,-10.28
-1.39,0.94,-9.45
-1.50,0.99,-9.82
-1.47,0.91,-9.64
-1.66,1.24,-10.25
-1.21,1.21,-9.24
-0.84,0.93,-9.78
-1.45,0.88,-9.73
-1.30,0.60,-10.03
-1.21,0.99,-9.98
-1.37,1.24,-9.51
-1.43,0.97,-10.61
-1.19,1.15,-9.47
-1.26,1.12,-10.27
-1.30,1.16,-9.99
-1.13,0.95,-9.82
-1.16,1.27,-9.58
-1.37,1.58,-10.04
-1.37,1.39,-9.73
-1.23,0.93,-10.04
-1.36,0.86,-9.84
-2.21,0.39,-9.83
-3.08,0.22,-9.61
-3.30,-0.22,-10.33
-3.23,0.05,-8.76
-5.12,-0.45,-12.06
-2.09,1.19,-8.49
4.04,3.01,-10.95
-0.62,0.47,-9.08
-1.49,1.63,-10.25
-1.29,1.18,-10.31
-1.12,1.43,-10.01
-0.75,1.14,-10.01
-0.98,1.63,-9.55
0.39,2.16,-10.23
0.12,2.86,-9.50
0.18,2.50,-10.46
-0.45,1.95,-8.95
-0.22,2.17,-10.10
0.70,2.88,-10.72
-0.70,1.45,-10.64
-0.53,1.35,-9.43
-1.10,1.63,-9.92
-1.21,1.52,-9.58
-1.47,1.39,-9.61
-1.42,1.55,-10.14
-1.17,1.54,-10.06
-1.57,1.65,-9.95
-1.95,1.00,-9.78
-1.86,0.99,-10.13
-2.73,1.13,-11.23
0.93,2.67,-9.70
-2.00,1.32,-9.73
-1.75,0.91,-9.95
-2.03,1.15,-10.06
-2.01,1.04,-9.88
-1.83,0.94,-9.52
-2.07,1.17,-10.69
-2.29,1.18,-10.26
-2.00,0.91,-9.91
-1.58,1.30,-9.40
-2.02,1.02,-10.18
-1.72,1.40,-9.68
-1.40,1.27,-9.74
-1.43,1.63,-9.57
-1.36,1.15,-9.42
-1.67,1.26,-9.68
-1.00,1.03,-10.06
-1.11,1.46,-10.18
-0.98,1.82,-10.78
-1.51,0.97,-9.57
-1.85,1.15,-9.91
-1.96,1.17,-9.90
-2.25,1.03,-10.00
-2.37,0.90,-9.46
-2.27,0.93,-9.53
-2.35,1.04,-11.01
-2.20,0.47,-10.01
-2.32,0.58,-9.64
-2.23,0.54,-9.72
-2.68,0.51,-9.98
-2.62,0.25,-9.99
-2.52,0.37,-9.14
-3.04,0.61,-9.92
-3.38,0.70,-10.18
-2.80,0.26,-9.91
-2.20,1.23,-9.68
-1.83,1.00,-9.42
-1.97,0.92,-9.46
-2.03,0.58,-10.03
-2.14,0.74,-9.87
-2.16,0.92,-9.61
-2.18,0.63,-9.68
-2.15,0.89,-9.76
-2.33,0.89,-9.66
-2.55,0.77,-9.79
-2.51,0.71,-9.68
-2.51,0.59,-9.72
-2.87,0.45,-9.54
-2.72,0.72,-9.73
-2.69,0.60,-9.40
-2.68,0.37,-10.18
-3.06,0.31,-9.75
-3.29,0.29,-9.89
-3.26,0.20,-9.80
-3.14,0.02,-10.18
-3.03,0.34,-9.70
-2.65,0.47,-9.90
-2.41,0.50,-9.87
-2.34,0.67,-10.05
-2.11,1.06,-9.88
-2.06,0.80,-9.84
-2.46,0.89,-9.88
-2.36,0.69,-10.09
-2.33,0.82,-9.78
-2.12,0.84,-9.96
-2.42,0.82,-9.74
-2.43,0.85,-9.89
-2.27,0.73,-9.83
-2.30,0.66,-9.82
-2.20,0.71,-9.86
-2.19,0.82,-9.91
-2.22,0.89,-9.90
-2.17,0.86,-9.69
-1.94,0.89,-9.76
-2.05,0.95,-9.77
-1.50,1.19,-9.93
-1.69,1.23,-9.92
-1.62,1.06,-9.89
-1.66,1.20,-9.79
-1.69,1.12,-9.89
-1.66,1.27,-9.82
-1.77,1.19,-9.69
-1.62,1.18,-9.84
-1.67,1.19,-9.97
-1.76,1.20,-9.85
-1.60,1.15,-9.87
-1.66,1.17,-9.85
-1.67,1.22,-9.79
-1.54,1.18,-9.75
-1.72,1.16,-9.80
-1.70,1.21,-9.91
-1.62,1.15,-9.86
-1.62,1.11,-9.89
-1.73,1.23,-9.87
-1.64,1.17,-9.97
-1.57,1.11,-9.67
-1.61,1.17,-9.86
-1.65,1.23,-9.88
-1.61,1.11,-9.84
-1.81,1.16,-9.85
-1.69,1.19,-9.90
-1.69,1.15,-9.91
-1.59,1.13,-9.93
-1.79,1.20,-9.79
-1.66,1.13,-9.78
-1.56,1.13,-9.79
-1.62,1.20,-9.88
-1.70,1.18,-9.90
-1.70,1.13,-9.87
-1.51,1.09,-9.71
-1.67,1.22,-9.97
-1.65,1.15,-9.83
-1.71,1.15,-9.73
-1.52,1.13,-9.82
-1.62,1.15,-9.81
-1.68,1.22,-9.81
-1.65,1.12,-10.02
-1.65,1.11,-9.87
-1.75,1.23,-9.86
-1.65,1.17,-9.83
-1.63,1.11,-9.97
-1.60,1.13,-9.92
-1.71,1.17,-9.92
-1.65,1.33,-9.87
-1.65,1.16,-9.90
-1.65,1.20,-9.90
-1.65,1.18,-9.78
-1.65,1.13,-9.81
-1.63,1.12,-9.86
-1.64,1.21,-9.76
-1.77,1.21,-9.86
-1.61,1.15,-9.79
-1.64,1.12,-9.93
-1.69,1.19,-9.82
-1.71,1.25,-9.81
-1.69,1.21,-10.05
-1.70,1.15,-9.96
-1.61,1.11,-9.87
-1.68,1.14,-9.89
-1.67,1.22,-9.76
-1.70,1.19,-9.87
-1.68,1.11,-9.82
-1.62,1.14,-9.89
-1.64,1.15,-9.79
-1.72,1.17,-9.73
-1.77,1.21,-9.82
-1.62,1.11,-9.91
-1.65,1.12,-9.87
-1.67,1.20,-9.84
-1.67,1.15,-9.85
-1.63,1.10,-9.75
-1.61,1.13,-9.74
-1.62,1.17,-9.90
-1.74,1.25,-9.85
-1.74,1.22,-9.78
-1.71,1.11,-9.94
-1.61,1.16,-9.88
-1.64,1.17,-9.83
-1.67,1.15,-9.73
-1.65,1.24,-9.88
-1.17,1.47,-9.81
-1.18,1.42,-9.88
-1.26,1.39,-9.98
-1.33,1.48,-9.94
-1.29,1.49,-10.01
-1.24,1.35,-9.92
-1.24,1.35,-9.95
-1.34,1.45,-9.92
-1.18,1.46,-9.84
-1.25,1.36,-10.01
-1.34,1.40,-9.98
-1.39,1.40,-9.86
-1.30,1.36,-9.82
-1.40,1.38,-9.99
-1.37,1.31,-9.84
-1.45,1.37,-9.79
-1.45,1.35,-9.91
-1.50,1.21,-9.77
-1.32,1.33,-9.79
-1.81,1.05,-9.93
-1.75,1.14,-9.79
-1.78,0.91,-9.76
-1.99,1.13,-9.95
-1.48,1.38,-9.77
-1.52,1.18,-10.02
-1.39,1.29,-9.79
-1.45,1.33,-9.97
-1.00,1.74,-9.78
0.21,2.32,-9.90
0.58,2.31,-9.79
0.06,2.32,-9.72
0.03,2.39,-10.58
-0.12,2.21,-9.95
-0.66,1.76,-10.04
-1.36,1.43,-10.11
-1.30,1.55,-9.95
-1.76,1.50,-9.98
-1.27,1.57,-9.58
-0.93,1.82,-9.89
-1.12,1.52,-10.19
-1.33,1.24,-9.44
-1.68,1.38,-10.00
-1.38,0.82,-9.78
-1.54,1.13,-9.85
-1.10,1.50,-9.81
-1.01,1.11,-10.13
-1.07,1.41,-9.54
-0.70,2.36,-10.39
-0.55,2.16,-9.10
-0.92,2.14,-10.13
-1.14,1.88,-9.68
-1.06,1.44,-10.04
-1.08,1.30,-9.67
-1.12,1.48,-10.23
-0.97,1.07,-9.58
-0.96,1.12,-9.84
-1.15,1.37,-9.81
-0.65,1.09,-9.81
-0.96,1.98,-9.36
-0.58,1.75,-8.07
-1.84,3.23,-11.14
-1.14,0.70,-8.96
-1.35,1.65,-9.79
-1.80,1.27,-10.12
-1.77,1.31,-9.81
-1.43,1.39,-9.26
-1.07,1.35,-9.78
-1.38,1.82,-10.11
-1.34,1.85,-9.82
-1.10,1.83,-9.92
-1.40,1.50,-10.11
-1.34,1.61,-9.09
-1.71,1.84,-9.78
-0.93,1.60,-9.92
-1.07,1.65,-10.15
-1.18,1.28,-10.50
-0.84,1.24,-9.98
-1.33,1.43,-10.05
-1.36,1.44,-10.11
-1.28,1.77,-9.66
-1.63,1.49,-9.53
-1.61,1.32,-9.70
-1.88,0.90,-9.80
-1.73,1.12,-10.18
-1.31,1.26,-9.63
-1.27,1.37,-9.76
-1.37,1.20,-9.93
-1.45,1.22,-9.99
-1.66,1.15,-10.24
-1.17,1.20,-9.62
-1.61,1.08,-9.89
-1.68,0.88,-9.96
-1.58,1.00,-9.75
-1.41,1.19,-9.29
-1.80,1.28,-9.86
-1.46,0.72,-10.09
-1.28,0.90,-9.62
-1.08,1.15,-9.34
-1.52,1.06,-9.83
-1.80,1.62,-10.44
-1.64,1.48,-9.57
-1.62,1.29,-9.56
-1.65,1.30,-9.59
-1.68,1.31,-10.41
-1.68,0.75,-9.80
-1.93,0.75,-9.59
-1.98,1.09,-10.25
-1.80,1.31,-9.23
-2.16,0.89,-10.11
-1.95,1.01,-9.41
-1.70,0.77,-9.32
-1.90,1.07,-9.87
-1.90,0.88,-9.92
-1.92,1.37,-9.38
-1.92,0.82,-9.87
-2.16,0.53,-9.54
-2.28,0.99,-9.54
-2.36,0.92,-9.78
-2.31,0.64,-9.67
-2.63,0.88,-10.01
-2.24,0.92,-9.96
-2.46,0.97,-10.07
-2.29,1.02,-9.53
-2.65,0.63,-9.60
-2.77,0.74,-9.99
-2.61,0.91,-9.78
-2.08,0.81,-9.98
-2.11,0.69,-9.79
-2.25,1.19,-9.62
-2.39,0.80,-10.17
-2.02,0.58,-9.07
-2.19,1.09,-10.06
-2.06,0.90,-10.08
-2.11,0.91,-10.40
-1.95,0.95,-9.47
-1.91,0.44,-9.21
-2.15,0.93,-10.15
-2.22,1.07,-9.53
-2.03,0.78,-9.71
-2.41,1.15,-9.87
-2.31,0.68,-9.71
-2.61,0.62,-10.12
-1.91,1.15,-10.51
-2.44,1.26,-9.95
-2.80,0.42,-8.97
-2.48,1.24,-10.03
-2.43,0.96,-9.75
-2.26,0.75,-9.95
-2.47,0.82,-9.80
-1.90,1.00,-9.89
-1.88,1.16,-9.50
-2.14,1.13,-9.70
-1.80,1.23,-9.79
-1.83,1.12,-10.03
-1.90,1.13,-10.05
-2.20,0.74,-9.71
-2.66,0.57,-9.92
-2.85,0.32,-9.91
-3.08,0.28,-9.78
-2.90,0.33,-9.88
-1.92,1.18,-9.84
-2.08,1.03,-9.94
-2.27,0.89,-9.80
-2.42,1.01,-9.87
-2.15,0.78,-10.22
-1.90,1.29,-9.59
-1.66,1.39,-9.82
-1.56,1.46,-9.46
-1.44,1.09,-9.98
-1.75,1.43,-9.90
-1.42,1.22,-9.85
-1.70,1.30,-9.83
-1.39,1.36,-9.99
-1.67,1.63,-9.59
-1.54,1.31,-9.71
-1.36,1.38,-9.93
-1.12,1.84,-9.92
-1.03,1.73,-9.85
-0.62,1.98,-9.61
-0.99,1.64,-9.71
-0.73,2.00,-9.86
-0.24,2.00,-9.71
-0.60,2.15,-10.31
-0.44,1.99,-9.69
-1.25,1.64,-9.88
-1.74,1.24,-9.78
-1.58,1.47,-10.19
-1.75,1.28,-9.56
-1.75,1.01,-9.60
-1.91,1.10,-9.48
-1.88,1.11,-10.02
-1.61,0.78,-9.40
-2.01,1.51,-10.42
-1.66,0.87,-9.30
-1.31,1.21,-9.63
-1.48,0.74,-9.28
-0.88,1.65,-10.30
-1.34,1.39,-9.68
-1.56,1.70,-10.68
-1.04,0.80,-9.15
-0.81,2.11,-10.18
-1.00,1.17,-9.35
-1.01,1.65,-9.84
-1.38,1.63,-9.71
-1.81,1.40,-10.15
-1.80,1.05,-9.27
-1.98,1.17,-9.88
-1.73,1.07,-9.63
-2.47,1.13,-10.00
-2.25,0.72,-9.54
-3.35,0.97,-9.71
-2.72,0.62,-8.99
-2.72,1.44,-8.78
-1.91,1.41,-11.51
-1.15,0.48,-8.94
-2.15,1.68,-10.33
-0.77,-0.67,-11.57
-1.40,3.84,-13.62
-0.69,2.54,-11.33
-2.48,1.70,-8.90
-1.42,2.98,-9.94
-0.27,0.34,-7.47
-0.96,-0.91,-11.98
-3.41,2.73,-10.54
0.42,2.51,-9.63
0.71,2.54,-9.11
-0.20,0.81,-8.67
-1.10,1.80,-9.52
-0.61,1.62,-10.35
-0.45,1.54,-9.50
-0.93,2.38,-10.07
-1.15,1.90,-10.03
-0.79,1.65,-9.67
-1.28,2.11,-10.20
-1.36,1.95,-9.38
-1.21,1.57,-9.37
-1.23,1.24,-9.60
-1.37,1.44,-9.55
-1.61,1.04,-9.09
-2.01,1.10,-10.21
-1.84,1.22,-9.81
-2.10,1.28,-10.06
-2.06,0.77,-9.80
-2.20,0.81,-10.12
-2.33,0.81,-9.72
-2.01,1.13,-10.64
-1.90,0.93,-9.64
-1.61,1.10,-9.17
-2.03,1.18,-9.93
-1.36,1.10,-10.71
-1.49,1.26,-10.10
-1.16,1.63,-8.53
-1.54,1.30,-10.14
-1.69,1.16,-9.83
-1.70,1.55,-10.16
-1.32,1.11,-9.44
-2.07,1.21,-9.87
-1.77,0.80,-9.35
-1.43,1.29,-9.36
-1.29,1.45,-9.41
-1.60,1.23,-10.52
-1.25,1.23,-9.71
-1.45,1.49,-9.86
-1.59,1.40,-9.74
-0.99,1.56,-9.37
-1.52,1.65,-9.38
-1.47,2.09,-10.71
-1.35,1.43,-9.75
-1.50,1.47,-9.91
-1.71,1.07,-10.10
-1.60,1.14,-9.78
-1.17,0.09,-10.21
-1.34,1.38,-10.79
-1.44,1.34,-11.04
-1.21,1.05,-10.38
-1.27,1.15,-9.07
-1.39,1.34,-9.39
-1.47,1.39,-10.22
-1.26,1.76,-10.13
-1.03,1.70,-9.89
-0.98,1.50,-9.50
-1.07,1.16,-9.10
-1.65,1.66,-10.75
-1.81,1.10,-10.48
-1.72,1.34,-9.42
-1.46,1.23,-9.79
-1.60,0.92,-9.94
-1.72,0.90,-9.66
-1.59,1.14,-9.97
-1.65,1.30,-10.07
-1.67,1.31,-9.65
-1.75,1.49,-10.00
-1.81,1.14,-9.83
-1.97,1.30,-10.03
-1.85,0.89,-10.01
-1.86,0.97,-10.36
-1.89,0.90,-9.43
-1.96,1.13,-9.97
-1.77,1.46,-10.31
-1.74,1.37,-10.88
-1.53,1.65,-10.59
-1.79,1.22,-10.76
-1.55,1.31,-10.21
-1.43,1.46,-9.94
-1.09,1.34,-9.92
-1.53,1.07,-8.20
-1.77,1.22,-10.03
-1.88,1.50,-9.67
-1.88,1.29,-10.07
-2.01,1.30,-10.00
-1.71,0.97,-9.70
-1.80,1.03,-9.90
-1.72,1.08,-10.02
-1.59,0.97,-10.39
-1.36,0.92,-9.78
-1.34,1.33,-10.49
-1.40,1.49,-10.03
-1.26,1.60,-9.90
-1.93,1.36,-9.27
-1.86,1.18,-9.55
-2.12,1.12,-10.16
-1.76,1.31,-9.42
-1.18,1.01,-8.57
-2.35,1.41,-10.20
-1.61,0.98,-9.72
-1.76,1.57,-9.85
-1.72,1.37,-9.97
-1.83,1.31,-9.93
-1.92,1.13,-9.64
-1.31,0.69,-9.40
-2.07,1.25,-10.42
-1.76,1.16,-10.41
-1.63,1.18,-9.42
-0.94,1.33,-8.43
-1.07,1.49,-9.86
-1.34,1.68,-10.70
-1.86,1.53,-9.55
-1.80,1.26,-9.34
-1.77,1.52,-9.88
-2.05,1.55,-9.94
-1.89,1.16,-9.56
-2.00,0.75,-9.08
-1.39,-0.08,-8.76
-2.25,0.89,-9.36
-2.08,0.81,-9.88
-2.11,0.97,-9.63
-2.06,0.81,-9.76
-2.00,0.69,-9.60
-2.60,0.83,-9.78
-2.70,0.82,-9.84
-2.36,0.68,-9.77
-2.65,0.69,-9.56
-2.66,0.66,-9.66
-2.47,0.83,-10.08
-2.53,1.06,-9.60
-2.48,0.92,-10.03
-1.89,0.87,-10.17
-2.00,0.90,-9.34
-2.21,1.39,-10.19
-2.28,1.03,-10.71
-2.27,1.08,-9.85
