2.02,6.99,-5.97
-2.52,1.30,-10.26
-2.07,0.94,-9.65
-2.35,0.84,-9.93
-2.39,0.44,-9.79
-2.27,1.02,-9.64
-2.48,1.03,-9.88
-1.83,1.03,-9.71
-1.91,0.91,-9.45
-1.97,1.01,-10.21
-2.30,0.83,-9.61
-1.88,1.09,-9.40
-1.98,0.90,-9.80
-2.22,1.20,-9.62
-2.24,1.27,-9.84
-2.00,1.31,-9.80
-2.25,1.40,-9.68
-1.85,1.36,-9.97
-1.98,1.43,-9.82
-1.96,1.47,-9.62
-1.70,1.56,-9.77
-1.65,1.36,-9.84
-1.48,1.69,-9.64
-1.57,1.61,-10.04
-1.42,1.26,-9.53
-1.55,1.20,-9.65
-1.86,1.39,-9.33
-2.09,1.22,-9.52
-2.63,1.12,-10.52
-2.71,0.92,-9.68
-2.36,0.83,-9.30
-2.57,0.90,-9.73
-2.43,0.75,-9.05
-2.26,1.52,-10.50
-2.06,0.58,-9.47
-2.23,0.88,-9.52
-2.18,1.31,-9.35
-2.02,1.37,-9.46
-2.42,1.56,-10.10
-1.58,0.81,-9.75
-1.67,1.04,-10.16
-1.55,1.20,-9.53
-1.85,1.97,-10.13
-1.63,1.46,-10.49
-1.42,1.35,-9.13
-1.31,1.30,-10.24
-0.62,0.44,-10.56
-1.66,1.26,-9.47
-1.56,3.14,-12.36
-1.07,2.78,-9.55
-1.40,2.28,-10.32
-1.41,2.29,-9.86
-0.87,1.56,-10.13
-0.94,2.33,-9.03
-1.39,2.58,-9.51
-0.97,1.82,-8.88
-1.31,2.11,-9.74
-1.38,1.68,-10.10
-1.82,1.77,-10.13
-1.90,1.63,-10.01
-2.21,1.65,-10.55
-2.48,1.55,-9.95
-2.07,1.43,-9.67
-1.62,1.20,-8.88
-1.50,1.22,-9.46
-1.71,2.36,-11.47
-2.23,2.10,-10.53
-1.74,2.29,-10.38
-1.91,1.85,-8.99
-2.06,2.25,-10.24
-1.28,1.98,-9.17
-1.26,1.81,-10.23
-1.55,1.35,-9.62
-1.93,1.31,-9.80
-1.67,1.47,-10.18
-2.18,1.77,-10.44
-1.88,1.52,-10.37
-1.71,1.36,-10.10
-1.89,1.68,-9.46
-1.94,1.66,-10.20
-1.52,1.37,-9.19
-1.37,1.35,-10.23
-1.68,1.73,-10.00
-1.08,1.14,-10.97
-1.41,2.09,-9.89
-1.84,1.81,-9.64
-2.10,1.47,-10.18
-1.55,0.92,-9.49
-1.93,1.14,-10.03
-1.83,1.05,-10.03
-1.58,1.09,-9.87
-1.91,0.94,-10.12
-2.01,1.20,-9.99
-2.08,1.33,-9.80
-1.89,1.22,-9.99
-2.13,1.23,-10.37
-2.12,0.87,-9.48
-2.19,1.25,-9.70
-2.60,1.26,-10.13
-2.16,1.13,-9.93
-2.62,1.11,-9.88
-2.84,1.10,-9.93
-2.95,0.72,-9.05
-2.78,1.20,-8.90
-3.04,0.82,-8.88
-2.06,0.71,-9.07
-1.90,0.83,-10.51
-2.37,0.55,-9.69
-2.71,0.87,-9.99
-2.48,0.94,-9.66
-2.60,0.88,-9.86
-2.98,0.56,-9.55
-3.22,0.08,-9.51
-3.48,0.39,-9.17
-3.28,0.20,-9.69
-3.12,0.05,-10.16
-2.37,0.82,-9.75
-2.34,0.85,-9.85
-2.25,0.83,-9.91
-2.34,1.14,-9.75
-2.13,0.69,-9.59
-2.17,1.02,-9.58
-2.10,0.76,-9.85
-2.12,0.77,-9.59
-2.25,0.89,-9.65
-1.95,0.80,-9.85
-1.87,1.08,-9.90
-1.83,0.78,-9.25
-1.72,1.00,-9.88
-1.86,1.01,-9.69
-1.87,1.16,-9.82
-1.83,1.02,-10.08
-1.12,1.07,-9.49
-0.92,1.27,-9.81
-1.41,1.55,-10.11
-0.75,1.49,-9.34
-1.13,1.86,-10.04
-1.20,1.11,-9.70
-1.24,1.41,-10.30
-1.12,1.44,-9.25
-1.17,1.26,-9.76
-1.24,1.53,-10.16
-1.42,1.32,-10.03
-1.61,1.72,-9.65
-1.61,1.24,-9.61
-1.65,1.56,-9.38
-2.00,1.26,-10.54
-1.27,1.29,-10.24
-1.56,1.04,-9.75
-1.92,1.02,-10.17
-1.85,0.85,-9.79
-1.93,0.80,-9.79
-1.83,0.84,-9.88
-2.10,1.22,-10.04
-1.78,0.90,-9.88
-1.76,1.09,-9.79
-1.88,1.01,-9.89
-1.98,1.16,-9.69
-1.76,1.25,-9.80
-1.97,1.44,-10.53
-1.85,1.15,-10.09
-1.45,1.47,-9.85
-1.29,1.17,-9.61
-1.23,1.08,-10.23
-1.27,1.29,-10.13
-1.52,1.36,-10.50
-1.50,1.48,-10.37
-0.76,1.27,-9.36
-1.59,1.11,-9.44
-1.67,1.93,-10.02
-1.28,1.41,-9.29
-1.64,1.60,-11.21
-1.45,1.57,-8.77
-1.26,1.83,-9.69
-1.46,1.95,-10.17
-0.59,1.88,-9.35
-1.36,1.30,-9.89
-1.40,1.72,-9.64
-1.92,1.65,-9.74
-1.72,1.63,-9.91
-2.03,1.59,-10.19
-1.37,1.57,-9.74
-1.67,1.26,-10.17
-1.37,1.09,-9.95
-1.63,1.50,-10.19
-1.70,1.66,-9.86
-1.56,1.78,-9.21
-1.49,1.45,-9.98
-1.86,1.35,-9.69
-1.60,1.40,-9.63
-1.99,1.43,-10.09
-1.79,1.06,-9.46
-1.79,1.03,-9.86
-1.67,1.38,-9.99
-1.12,1.52,-9.47
-1.57,1.62,-10.64
-1.12,1.29,-9.71
-1.17,1.29,-9.88
-1.76,1.70,-9.98
-1.37,1.38,-10.18
-1.42,1.48,-10.59
-2.22,1.74,-9.84
-2.37,1.43,-9.85
-1.74,1.05,-10.75
-0.93,0.70,-9.67
-1.14,1.66,-9.88
-0.61,0.96,-9.78
-1.24,1.38,-9.17
-1.57,1.44,-9.92
-1.52,1.15,-9.70
-1.59,1.39,-9.28
-1.75,1.15,-9.75
-1.94,1.37,-10.00
-1.71,1.32,-10.04
-1.68,1.52,-9.45
-1.83,1.33,-9.76
-1.64,1.37,-9.62
-1.53,0.82,-9.79
-1.26,1.19,-9.97
-1.15,1.54,-10.10
-1.12,1.46,-9.58
-1.19,1.82,-9.65
-0.93,1.61,-9.72
-1.15,1.47,-9.95
-1.29,1.37,-9.86
-1.60,1.32,-9.83
-1.71,1.22,-9.83
-1.49,1.24,-9.88
-1.55,1.19,-9.61
-1.27,1.73,-10.13
-1.11,1.81,-10.06
-1.44,1.64,-9.37
-1.60,1.32,-9.76
-1.80,1.16,-9.63
-1.33,1.52,-9.90
-0.19,1.95,-9.82
-0.64,1.57,-9.86
-1.20,1.68,-9.89
-1.46,1.69,-9.87
-1.48,1.77,-10.08
-1.48,1.35,-10.19
-1.39,1.29,-9.61
-1.44,1.67,-9.47
-1.63,1.70,-10.19
-1.51,1.67,-9.71
-1.80,1.31,-9.93
-2.03,1.25,-10.48
-2.16,0.99,-9.55
-1.47,1.20,-9.60
-1.44,1.25,-9.54
-1.44,1.73,-10.01
-1.25,1.52,-9.44
-1.24,1.47,-10.20
-1.22,1.65,-9.90
-1.51,1.66,-10.04
-1.20,1.43,-9.79
-1.52,1.82,-10.10
-1.72,1.67,-9.68
-1.57,1.52,-9.54
-1.73,0.90,-10.42
-1.92,1.04,-9.42
-2.26,0.58,-9.82
-2.53,0.49,-9.86
-2.85,0.33,-10.00
-3.09,0.17,-9.67
-2.27,0.90,-10.10
-1.83,0.78,-9.74
-1.86,0.97,-9.91
-2.08,1.06,-9.99
-1.75,1.22,-9.93
-1.83,1.21,-10.24
-1.51,0.89,-9.99
-1.63,0.99,-9.69
-1.83,1.19,-9.57
-1.68,1.30,-9.67
-1.84,1.13,-10.23
-1.73,1.52,-9.88
-1.25,1.71,-9.99
-1.02,1.59,-10.21
-0.79,1.59,-9.88
-0.98,1.77,-10.15
-0.94,1.37,-9.57
-1.31,2.03,-10.34
-1.24,1.36,-9.83
-1.12,1.51,-9.96
-1.21,1.57,-9.79
-1.51,1.04,-9.72
-1.57,0.81,-10.03
-1.66,0.83,-10.21
-1.71,1.24,-9.88
-1.94,1.39,-10.51
-2.06,1.04,-9.47
-1.76,0.94,-9.71
-1.73,1.53,-10.15
-1.80,1.21,-9.40
-1.89,1.04,-9.47
-1.71,1.09,-10.15
-1.69,0.90,-9.80
-1.83,1.13,-9.78
-1.97,1.16,-9.91
-1.85,1.31,-10.09
-1.75,1.04,-9.77
-1.54,1.20,-10.23
-1.50,1.27,-9.89
-1.35,1.20,-9.54
-1.46,1.42,-9.85
-1.16,1.48,-10.20
-1.24,1.62,-9.97
-1.19,1.88,-10.19
-1.19,1.20,-9.19
-1.36,1.64,-10.71
-1.35,0.78,-9.89
-1.25,1.73,-9.78
-0.64,1.60,-8.92
-0.67,2.19,-10.10
-1.01,2.10,-9.84
-0.87,1.78,-10.17
-1.28,1.88,-9.43
-1.55,1.22,-9.68
-1.76,1.70,-10.16
-1.54,1.50,-9.31
-0.92,1.51,-9.69
-1.41,1.43,-9.85
-0.91,1.48,-9.70
-1.15,1.88,-10.10
-1.21,1.56,-9.53
-1.37,1.38,-10.05
-1.31,1.37,-10.09
-0.95,1.51,-9.80
-0.74,1.41,-9.93
-0.92,1.39,-10.45
-0.78,1.75,-9.34
-0.77,1.48,-10.30
-0.45,1.76,-10.04
-1.19,2.34,-10.24
-0.88,2.02,-10.98
-1.15,1.25,-9.85
-1.31,1.48,-9.73
-1.54,1.72,-9.53
-1.60,1.46,-9.71
-1.57,1.31,-9.80
-1.86,1.65,-10.45
-1.42,1.08,-9.48
-1.16,1.35,-9.87
-1.29,1.44,-10.23
-0.82,1.26,-9.58
-1.01,1.89,-10.04
-1.30,1.72,-10.19
-1.24,1.74,-10.05
-1.30,1.53,-9.69
-1.67,1.40,-9.54
-1.70,1.36,-10.04
-1.50,1.28,-9.90
-1.57,1.67,-10.47
-1.28,1.78,-9.16
-0.85,1.01,-8.85
-1.75,1.66,-10.14
-1.51,1.63,-10.23
-1.37,1.36,-9.51
-1.05,1.29,-9.20
-0.92,1.39,-9.57
-1.17,1.99,-10.40
-0.61,1.60,-9.52
-0.86,2.06,-8.72
-0.99,2.01,-10.96
-0.93,1.73,-10.35
-0.95,1.19,-10.64
-0.58,1.80,-9.88
-1.48,1.01,-9.48
-1.44,0.90,-10.50
-1.66,1.13,-9.36
-1.82,1.29,-9.92
-1.73,1.37,-10.01
-1.47,1.19,-9.93
-1.12,0.94,-9.78
-1.55,1.05,-10.38
-1.36,1.41,-9.74
-1.29,1.01,-9.97
-1.46,1.18,-10.06
-1.07,0.91,-9.86
-1.37,1.39,-10.07
-1.23,1.17,-10.26
-1.27,1.53,-10.10
-1.61,1.65,-10.48
-1.41,1.28,-10.12
-1.46,1.14,-9.68
-1.46,1.49,-9.76
-1.56,1.51,-9.11
-1.17,1.40,-9.73
-1.49,1.66,-9.93
-1.39,1.35,-9.22
-1.72,1.10,-9.73
-1.93,1.35,-10.31
-1.55,1.19,-10.36
-1.53,1.38,-9.90
-1.66,1.46,-9.46
-1.61,1.22,-9.80
-1.84,1.24,-9.79
-2.08,0.96,-9.67
-2.08,1.00,-9.49
-2.04,0.97,-9.47
-2.30,1.04,-10.16
-2.30,1.03,-9.92
-1.88,1.27,-9.77
-1.84,1.23,-9.67
-1.53,1.09,-10.10
-1.82,1.17,-9.63
-1.53,1.30,-9.46
-1.52,1.41,-10.09
-1.41,1.25,-9.77
-1.14,1.07,-9.41
-1.04,1.60,-10.08
-2.04,1.12,-10.17
-1.58,1.04,-10.09
-1.63,1.06,-9.73
-1.53,1.30,-9.53
-1.65,1.41,-9.67
-2.00,1.56,-10.00
-2.00,1.00,-10.40
-2.10,1.05,-10.14
-1.78,1.04,-8.46
-1.56,1.39,-9.91
-1.33,1.42,-9.36
-1.49,1.40,-9.69
-1.72,1.48,-9.93
-1.60,1.08,-10.10
-1.61,1.32,-10.40
-1.41,1.51,-10.20
-1.28,1.07,-10.21
-1.51,1.24,-9.68
-1.47,1.10,-9.77
-1.42,1.09,-9.93
-1.29,1.17,-9.94
-1.08,1.06,-9.91
-1.31,1.19,-9.78
-1.23,1.00,-9.87
-1.66,1.18,-10.28
-1.86,1.27,-10.52
-2.01,1.05,-9.80
-2.05,1.29,-10.02
-2.06,0.93,-10.04
-2.26,0.87,-9.32
-1.86,1.02,-9.39
-2.08,0.75,-9.91
-2.10,1.30,-9.94
-2.17,0.85,-9.60
-2.00,0.92,-9.81
-1.91,1.29,-9.06
-0.70,1.43,-9.43
-3.24,1.38,-10.81
-1.22,1.07,-9.74
-1.96,1.38,-9.74
-1.38,1.45,-9.96
-1.52,1.35,-10.01
-1.47,1.45,-9.99
-1.79,1.21,-9.67
-1.76,0.99,-9.94
-1.62,1.02,-9.97
-2.47,1.18,-9.68
-2.58,0.96,-9.73
-2.64,1.20,-9.61
-2.41,1.29,-9.77
-2.58,1.35,-9.41
-2.26,1.17,-9.52
-2.56,0.74,-9.62
-3.01,0.37,-10.21
-3.33,0.22,-9.37
-2.49,0.88,-9.36
-1.94,1.25,-9.49
-1.80,1.30,-10.08
-1.65,0.92,-9.93
-1.99,1.43,-9.77
-1.19,1.41,-10.39
-1.06,1.28,-9.42
-1.21,1.29,-9.74
-0.55,1.54,-9.89
-0.97,1.39,-9.82
-1.37,1.06,-10.27
-1.64,1.22,-9.56
-1.74,1.36,-9.38
-1.16,1.51,-9.93
-1.55,1.32,-10.06
-1.26,1.58,-9.83
-1.81,1.56,-9.86
-1.65,1.29,-9.70
-1.79,1.14,-9.88
-1.56,1.28,-8.98
-1.99,1.88,-10.60
-1.69,1.11,-10.44
-1.69,1.01,-10.28
-1.78,0.75,-9.79
-1.20,1.59,-9.50
-0.58,1.53,-9.88
-0.82,1.58,-9.87
-0.98,1.62,-9.98
-0.84,1.50,-10.06
-0.91,1.94,-9.70
-1.27,1.71,-10.18
-0.76,1.66,-9.37
-1.15,1.80,-9.56
-1.15,1.47,-9.67
-1.33,1.81,-10.10
-1.55,1.64,-9.74
-1.52,1.43,-10.12
-1.76,1.28,-9.81
-1.73,1.04,-9.39
-1.86,1.22,-9.87
-2.07,1.17,-9.69
-1.94,1.01,-9.53
-2.06,1.09,-9.41
-2.44,0.92,-9.71
-2.79,1.11,-9.48
-2.65,0.83,-9.73
-2.16,0.52,-9.83
-2.35,0.67,-9.69
-2.38,0.52,-9.68
-2.82,0.61,-9.74
-3.93,0.74,-8.99
-3.82,0.73,-9.72
-3.99,0.93,-9.41
-3.49,1.26,-9.02
-5.00,2.74,-12.02
-1.37,-0.08,-7.41
-3.49,2.34,-11.37
-3.06,-0.03,-10.64
-0.68,2.89,-10.18
-1.55,0.70,-8.70
-1.79,0.88,-8.73
-1.69,0.53,-9.82
-4.10,1.09,-10.00
0.42,3.83,-9.13
-0.80,2.32,-8.01
-4.10,0.98,-17.47
-0.14,1.60,-8.52
-0.07,1.77,-4.67
-1.79,1.27,-9.57
-0.90,1.90,-10.15
-1.00,2.50,-9.98
-0.53,2.04,-9.55
-0.84,1.99,-10.04
-0.61,2.00,-9.15
-0.85,1.74,-9.78
-0.70,1.66,-9.28
-1.11,2.11,-10.26
-1.17,1.35,-9.95
-1.00,1.88,-10.38
-1.58,1.70,-9.98
-1.14,1.81,-9.38
-0.85,1.68,-9.27
-0.88,1.84,-9.70
-1.01,1.75,-10.06
-1.15,2.06,-9.90
-1.46,2.03,-10.03
-1.16,1.72,-9.99
-0.87,1.26,-9.91
-0.98,2.26,-9.67
-1.39,1.54,-9.54
-1.32,1.53,-9.71
-1.58,1.44,-10.04
-1.52,1.53,-9.58
-2.08,1.32,-10.29
-1.42,1.55,-10.03
-1.56,1.61,-10.11
-1.44,1.49,-9.64
-1.59,1.58,-9.44
-1.39,1.28,-9.20
-1.78,1.68,-9.95
-1.75,1.63,-9.59
-1.74,1.49,-9.58
-1.72,1.93,-9.96
-1.65,1.43,-9.93
-1.41,1.19,-10.36
-1.80,1.51,-10.02
-1.68,0.93,-9.38
-1.98,1.62,-9.76
-1.98,1.54,-9.58
-2.02,1.68,-9.78
-1.57,1.56,-9.96
-2.81,1.23,-10.84
-2.07,1.39,-10.55
-1.46,1.52,-9.04
-1.42,1.41,-9.69
-1.66,1.57,-9.53
-1.87,1.63,-9.72
-2.98,0.15,-9.35
-1.49,1.16,-8.76
-2.22,1.46,-10.11
-1.98,0.94,-9.99
-1.82,0.94,-9.49
-2.21,1.37,-10.16
-2.11,1.71,-9.80
-2.04,1.14,-9.95
-2.19,1.13,-9.98
-2.01,1.47,-10.20
-2.12,1.61,-10.30
-1.71,1.30,-9.86
-1.72,1.74,-10.30
-2.06,1.56,-9.78
-1.58,1.35,-9.14
-1.25,1.57,-9.59
-1.76,1.64,-9.54
-1.71,1.46,-10.10
-1.13,1.52,-9.78
-1.49,1.56,-9.69
-1.46,1.52,-10.05
-1.73,1.68,-10.17
-1.74,1.20,-9.67
-1.91,1.48,-10.41
-1.80,1.48,-9.39
-1.72,1.79,-10.04
-1.76,1.67,-10.30
-1.68,1.52,-10.72
-1.82,1.41,-9.02
-1.43,1.60,-9.11
-1.20,1.30,-9.91
-1.56,1.64,-9.83
-1.61,1.50,-10.18
-1.37,1.68,-10.00
-1.74,1.97,-10.56
-1.89,1.79,-9.57
-1.50,1.32,-9.59
-1.86,1.55,-10.04
-1.64,1.28,-9.51
-1.84,1.27,-9.47
-1.87,1.37,-9.28
-2.16,1.34,-8.79
-2.46,0.46,-10.16
-2.01,1.91,-9.40
-1.99,1.35,-9.99
-1.65,1.54,-10.50
-1.80,1.36,-8.87
-1.43,1.48,-10.66
-1.69,1.50,-10.41
-1.52,1.41,-9.02
-1.07,1.32,-9.21
-1.93,1.44,-10.50
-1.43,1.26,-9.63
-1.31,1.49,-9.54
-1.81,1.51,-10.07
-1.72,1.28,-9.75
-1.72,1.53,-9.59
-1.74,1.66,-10.07
-1.63,1.58,-9.47
-1.70,1.58,-9.72
-1.54,1.61,-10.19
-1.53,1.53,-10.48
-1.54,1.32,-10.37
-1.86,1.67,-9.96
-1.70,1.61,-9.90
-1.30,1.60,-9.13
-2.11,1.36,-10.98
-1.37,0.86,-9.76
-1.37,1.53,-10.02
-1.63,1.44,-9.41
-1.83,1.43,-10.07
-1.68,1.27,-9.85
-1.56,1.60,-9.81
-1.59,1.17,-9.53
-1.60,0.98,-9.67
-1.27,1.11,-9.17
-1.40,1.23,-9.56
-1.57,1.39,-10.45
-1.54,1.17,-9.79
-1.41,1.21,-9.96
-1.84,1.10,-9.36
-1.71,1.11,-9.70
-1.82,1.15,-9.85
-2.03,0.89,-9.90
-1.87,0.98,-10.33
-2.08,0.86,-9.68
-2.24,1.16,-9.45
-2.29,1.31,-10.28
-2.04,1.14,-9.75
-2.13,1.17,-9.71
-1.86,1.66,-9.93
-1.78,1.17,-9.42
-1.81,1.49,-9.55
-1.68,1.53,-9.43
-1.87,1.62,-9.88
-1.68,1.31,-9.66
-1.79,1.22,-9.88
-1.75,1.53,-10.07
-1.89,1.60,-10.09
-1.57,1.08,-10.14
-2.27,1.37,-10.93
-1.98,0.83,-10.17
-2.12,0.48,-9.77
-2.27,1.02,-9.58
-2.26,1.37,-9.83
-2.24,1.16,-10.07
-2.14,1.14,-9.50
-1.93,1.16,-9.40
-2.23,1.04,-10.14
-1.79,1.53,-9.80
-2.36,1.26,-10.04
-2.08,1.08,-10.07
-1.95,1.06,-9.99
-2.21,1.00,-10.23
-2.15,1.12,-9.77
-1.97,0.93,-9.56
-2.03,0.67,-9.86
-2.20,0.81,-9.71
-2.57,0.75,-9.71
-2.46,0.55,-9.95
-2.60,0.43,-9.86
-3.01,0.43,-9.93
-3.35,-0.31,-9.40
-3.71,-0.22,-9.71
-3.60,-0.14,-9.82
-3.74,-0.50,-9.43
-3.70,-0.33,-10.00
-3.55,-0.45,-9.69
-3.49,0.14,-9.74
-3.83,-0.02,-9.62
-3.91,-0.03,-9.65
-3.61,-0.10,-9.68
-3.52,-0.20,-10.04
-3.57,0.17,-9.95
-3.08,0.21,-9.39
-3.05,0.35,-9.75
-3.21,0.33,-10.17
-3.02,0.22,-9.69
-2.99,0.43,-10.03
-2.96,0.54,-9.74
-2.74,0.52,-9.78
-2.71,0.49,-9.91
-2.89,0.56,-9.90
-2.65,0.69,-9.72
-2.48,0.88,-9.62
-1.90,1.25,-9.86
-2.01,1.02,-9.85
-2.01,1.15,-9.82
-2.08,1.15,-9.80
-1.93,1.10,-9.78
-1.90,1.06,-9.80
-2.10,1.25,-9.83
-2.06,1.05,-9.75
-2.03,1.07,-9.81
-2.18,1.09,-9.83
-2.10,1.04,-9.84
-2.09,0.97,-9.78
-2.17,1.00,-9.72
-2.04,1.04,-9.85
-2.26,1.04,-9.89
-1.71,1.29,-9.84
-1.75,1.45,-9.99
-1.85,1.30,-9.89
-1.79,1.34,-9.75
-1.84,1.31,-9.79
-1.75,1.23,-9.78
-1.84,1.23,-9.94
-1.79,1.21,-9.83
-1.78,1.24,-10.07
-1.84,1.25,-9.75
-1.83,1.23,-9.88
-1.79,1.28,-9.87
-1.89,1.30,-9.93
-1.68,1.24,-9.77
-1.71,1.21,-9.76
-1.82,1.22,-9.92
-1.83,1.24,-9.85
-1.83,1.20,-9.93
-1.74,1.22,-9.83
-1.95,1.30,-9.80
-1.74,1.20,-9.95
-1.77,1.23,-9.96
-1.87,1.31,-9.76
-1.91,1.17,-9.78
-1.71,1.24,-9.91
-1.76,1.26,-9.77
-1.83,1.23,-9.81
-1.89,1.29,-9.84
-1.78,1.23,-9.82
-1.76,1.35,-9.91
-1.79,1.23,-9.55
-1.82,1.19,-10.02
-1.76,1.08,-9.86
-1.86,1.27,-9.70
-1.82,1.19,-9.87
-1.74,1.19,-9.82
-1.74,1.16,-9.86
-1.83,1.31,-9.76
-1.85,1.25,-9.89
-1.80,1.20,-9.96
-1.80,1.23,-9.87
-1.82,1.26,-9.66
-1.73,1.22,-9.69
-1.84,1.29,-9.84
-1.82,1.30,-9.82
-1.94,1.31,-9.69
-1.84,1.22,-9.82
-1.83,1.23,-9.88
-1.79,1.21,-9.78
-1.87,1.25,-9.85
-1.83,1.22,-9.82
-1.69,1.26,-9.79
